video_id,community,video_bias,participation,betweenness,degree,bridge_score
0zxL-2wkslQ,0,Lean Left,0.5784218298021062,4.625556644939229e-05,13525,0.6350107353590781
1Ni8a2HZwhw,1,Lean Right,0.577465536657086,8.606869480835955e-05,8219,1.2315674741178138
7qAutFsvlhY,2,Left,0.5971370173635594,4.9603111308610176e-05,8237,0.8032256411093912
88_9O5iUSh8,0,Lean Left,0.6417854228379583,0.0004768168535730051,19292,7.549452521320455
HGH_Wvua5S8,0,Lean Left,0.47109472462963964,6.66009049425353e-05,13874,0.26880908237997364
O0SJ6wiIDHg,0,Lean Left,0.6614558530623258,0.00021241564135944193,16898,3.67134678205177
PzUGrErdDcw,0,Lean Left,0.5051816175106194,4.776224238526591e-06,7916,-0.4527937614159868
WOpRyJ5Obh0,0,Left,0.38676237270153846,1.2368969786759004e-05,3137,-1.0816731843174154
Y2QMqsNvWuc,0,Lean Left,0.6564331017532782,0.00031120557864962426,18219,5.134963474711866
_X41_45henY,3,Lean Left,0.6566041308151834,3.796807388150026e-07,1225,0.43175379251357404
azI1vJH--i4,0,Lean Left,0.6340187222274221,0.000636666861462372,17117,9.919965599299372
g-IbZJ4cyTI,0,Lean Left,0.5710111277085727,0.00024438981777025534,17779,3.587183737839051
i_mT0-2Y9-w,3,Lean Left,0.640937431140227,2.5994756324442415e-05,1739,0.721029616003125
jyoXG2IfgiM,1,Lean Right,0.53619802803218,9.173682536858116e-05,9651,1.0581512503551955
ktdi_L0rYkk,0,Lean Left,0.6380557946802567,0.00025232904815742583,18076,4.128451405523483
BwOpcIKPh2g,1,Lean Right,0.4143499428912961,7.10846529180815e-05,9129,-0.019745630263010017
E6Noq_jfSLk,1,Lean Right,0.2946028971376604,7.955842303363598e-05,6640,-0.6436308819603763
I3-9WijxD8s,1,Lean Right,0.37373032601872747,2.590031688824306e-05,6901,-0.9587337075161784
McswVrabB6s,1,Lean Right,0.467800320801126,1.5633589251593263e-05,4614,-0.5232626375030804
PbJrM0gnaO0,1,Right,0.4699252793784041,7.438298568261798e-06,1105,-0.6339497067020676
SOd1f1q3ihE,1,Lean Right,0.3563271764728728,7.727951229045016e-05,4670,-0.290430086808232
cLqKiuHJFLQ,1,Lean Right,0.5123697012133652,4.700195870008999e-05,9104,0.23143227727433024
cRaE5FIr-qg,1,Right,0.49859141003773033,0.0,398,-0.5664741458442446
fbM1CZ6hE9c,1,Right,0.37448906744790145,1.6257044548554553e-05,4303,-1.0999169128948012
h0LBTJEtYss,1,Lean Right,0.49560385182575384,3.2082564644752445e-05,10074,-0.09967626911780539
sBstJzDNt7U,2,Left,0.6458222484036386,8.244342512729213e-05,9699,1.6060498740818443
u6LV-wIVJgw,1,Right,0.6152690294076049,2.4185376253672856e-06,1079,0.2029847310284919
xIKmeWxhjzA,1,Lean Right,0.21103164567798893,8.567305296472467e-05,5717,-1.0760002190497464
0lxafFJLrqI,3,Center,0.11137010954298754,1.6189471742869083e-05,826,-2.753595868521009
EFbF5VBFmFw,3,Center,0.17381184770561597,2.4944249963194536e-05,1127,-2.2288961599001955
Nica1EKi2h8,3,Center,0.11210909067336194,6.849353404219346e-06,1291,-2.8903150174023966
TQD6LdaQE5k,3,Lean Left,0.11498512401779315,2.7664760099149127e-05,793,-2.5572138280881465
_AwgkRh6BQA,3,Center,0.08103533740018565,8.37378798134595e-06,835,-3.062417986451428
jF1rPiyiljY,3,Center,0.11237423919093248,1.1607654207111944e-05,971,-2.8166337418414837
zzpVNIRWtQs,3,Lean Left,0.06701865286205277,1.6556074433837236e-06,367,-3.2521353409199945
0xUPF2eVH5Y,0,Lean Left,0.6237292052090035,5.015160424615349e-05,10210,0.9785531116057731
8LWSl_yQeVQ,1,Lean Right,0.49004584200609946,9.223019595569403e-05,9636,0.7757353623005725
Bez6juWsNJY,0,Lean Left,0.5953143145982209,0.0001371614529897355,10172,2.11695409960822
E01nOVw4hpg,1,Lean Right,0.5816415175926892,7.681632731190282e-05,9069,1.1177642907969632
NqFR5TOiRfk,2,Left,0.6356447231773014,8.463092091088258e-06,9115,0.4224479819748867
TqK9bWZhwkA,2,Left,0.6832417461214422,0.0001782354238732426,15084,3.2908741509105597
YEpl-c78XBs,2,Left,0.7028435747349426,0.00018149937375955055,11210,3.4633928774475455
xQ8SKSg6lTs,2,Left,0.6173361056014179,2.0692583195659294e-05,7753,0.49254188115823194
-WRUh6FLduw,1,Lean Right,0.3646307520439953,4.122857971893484e-05,7497,-0.7838983410040389
2sshGWOO11c,3,Lean Left,0.36825053600513047,4.339177144537598e-05,780,-0.7284229471485337
GbGcGnTgtw8,3,Lean Left,0.5115057434889803,5.4994610355741826e-08,331,-0.4845265872301279
MFRWNj_fe4M,1,Lean Right,0.3040010393112871,2.444425199164771e-05,5300,-1.4187422016674351
O1hpn69GnXI,3,Lean Left,0.3825158842825608,7.055569401640129e-07,361,-1.2848687513753598
QyQCcgXkANo,1,Lean Right,0.5460717208647621,0.0002433138483897576,13573,3.414254179127137
a0jdIGtAypI,1,Lean Right,0.44871303858220457,0.0002536290470591632,10799,2.9588603857018363
lr1A9Ix3OCo,1,Lean Right,0.3941916569934718,0.00015089245565353364,9520,1.0615138467394223
uxpgcHn1aH4,3,Center,0.6677895459575267,9.804935684771817e-06,1905,0.6446588744313761
zsinHhNWl2I,3,Center,0.32328484653744693,0.00012048665345193378,4893,0.1559611759226176
1uZQs8mfHJQ,3,Center,0.6408966791613111,8.64591199063694e-06,2364,0.45820257922251495
2am_RkUZoVY,3,Center,0.7275933843889465,0.00018516822239825594,7359,3.6743742484589266
2xglDpABkCA,1,Lean Right,0.45722643465035995,9.104857546762638e-05,12576,0.5517123311937095
6VixqvOcK8E,3,Center,0.7467851162436042,0.0009748972704018978,19415,15.747299297388976
73yMi-jR5E4,2,Left,0.714621058291363,3.651508839298739e-05,16166,1.3430611715159964
HZmkv-5jnW0,1,Right,0.4883844027153258,5.1755074982604674e-05,4913,0.15271746806130954
INxGbTHybvc,0,Lean Left,0.6142930105577296,0.00021285989720678906,14198,3.3818395961478913
KHU0NtAnuWY,0,Lean Left,0.4510838263814242,0.00027395772968474944,13796,3.281421650700863
OPf7488_9Zk,3,Center,0.7133385400649257,7.490356792729285e-05,3357,1.9160071257512015
OmhiInYqlTU,0,Lean Left,0.6002952677556929,0.00019223335275276988,14729,2.9817410825816264
U8XJPwmX3jo,1,Lean Right,0.5284438449568898,0.00035226614282389925,12736,4.952502908910283
ZzqacpoHgm0,1,Right,0.414253582843477,1.1053086230159956e-05,1960,-0.9289158760900564
avfcQx3I6vY,1,Lean Right,0.3399621461318849,8.418127331462919e-06,4696,-1.4354216500806918
dD8CnkV9UzM,0,Lean Left,0.5477914282202072,0.0002928303231307842,11423,4.174477024571811
kSSliZOqmt8,1,Right,0.3207098666001744,2.453092922534908e-07,856,-1.6800395272000639
mi2wGCoLLX8,0,Lean Left,0.5441274240875302,0.000132111013966754,13327,1.7190107358442046
qGk3jIp1CNI,1,Lean Right,0.3439324091215503,2.7550115962222167e-05,7996,-1.120925753779523
qZ9JV-hmAzA,3,Lean Right,0.6744898345947747,8.241149888639444e-07,893,0.5508207292513455
rsQwAjLJXyU,1,Lean Right,0.4139781398659643,4.326592689520023e-05,5275,-0.44311144101034594
uVLYw_H2q7o,1,Lean Right,0.46846575347065444,2.573585399058328e-05,9902,-0.3661874092608849
un8ARoPX1QE,0,Lean Left,0.6215690568909409,0.00023112585766815996,15417,3.703992041702666
5Xuj1nvZTzg,3,Center,0.62755622851588,0.0001512841836762192,4726,2.533210834172262
BV61lqlLnds,3,Center,0.38160802741843114,1.0389751002592455e-07,190,-1.2996770089533254
GRBcP5BrffI,3,Center,0.3613629995617845,2.8099394865820356e-05,865,-1.003130592890654
JePq8Zz28HE,3,Center,0.6258846457449296,4.770514914067226e-07,251,0.2402776824769668
LMLkNHNgr_c,3,Center,0.6617798196310543,0.0,299,0.4585160262756415
PS9hlNhyRZY,3,Center,0.45181093076498446,3.6076464393366633e-07,238,-0.8548433210752435
PkSv6XWnkJc,3,Lean Left,0.7048822231000736,0.00023034558268073148,7767,4.215474667981804
RPHBVFv8pxI,3,Center,0.6335153606772896,7.427825925641444e-05,3401,1.4051719773493627
Sb1sgCT1LcU,3,Center,0.5071616338574159,0.00010906984538405083,3621,1.1381045624439925
SiTZq6ADLqo,3,Center,0.5873004506584716,2.8672612755134894e-05,2444,0.4246632900672169
TzbVrLUUVVA,0,Lean Left,0.4191068801761261,5.1746498228030076e-05,6214,-0.28254605944546796
Yro25JUuKUo,3,Center,0.7035533282959991,0.00021523196470380358,11390,3.9783864523099117
erw37IEvSTc,0,Lean Left,0.5761380410564299,0.0001594046131224179,15551,2.3331529846241423
gbgJy8kqFho,3,Center,0.701973283338906,0.002315521690433667,10741,35.75590087666643
gtYoZ3x03rk,3,Center,0.719405249904433,0.00014957794825871208,8224,3.0842931497478965
hNoCzODqTfA,0,Lean Left,0.6047635790476809,0.000379610981939786,15456,5.845727252275768
k33MXVaJhLc,3,Lean Left,0.7081205706997769,4.577732104445948e-06,1954,0.8188663574351314
nauS5aG-S_s,3,Center,0.42793936411502376,1.0267517765580768e-05,2952,-0.8548445794214969
pGO26c5G90w,3,Center,0.4271270052340018,4.812363208586107e-06,720,-0.942509629420705
qr6LNurODIs,3,Center,0.16598718232198295,3.929731969963453e-07,342,-2.6496214211411226
rQnXlvhDkI4,0,Lean Left,0.6505182659184356,0.0001135142097250095,12468,2.105795391498155
sBcQ0u1fnNg,2,Left,0.6916958694299417,0.0002708337711527012,11911,4.745431005303673
zJI7qb4VqSY,3,Center,0.6514625813441921,7.914776647543588e-06,3139,0.5135016769588967
zWFnkNX9m2E,3,Lean Left,0.7226600580553834,7.680013037194711e-05,8685,2.0032598652925673
5HaI0smXwMA,1,Lean Right,0.4106799567742314,6.218015506995048e-05,8003,-0.17756458075956988
5RXwYpr9YwA,1,Right,0.5062155109843236,7.558575981335686e-05,8390,0.6253874224956458
6_3w0bI6Hsw,1,Lean Right,0.4105848212654857,1.7024073704834308e-05,5204,-0.8615898256541467
8p911nQik40,1,Lean Right,0.4661296475797093,0.00014118008112417135,10121,1.366363303389629
8xxcczh8yng,1,Lean Right,0.393739015964225,2.4910382264921164e-05,5598,-0.8480411137253921
BNxglrIxfjI,1,Lean Right,0.5581943528391489,0.00014425854966021527,12217,1.9912158120121695
CIN8gJobc9U,1,Right,0.313238953432334,2.2813877558798287e-05,1864,-1.3853940201892228
D20LT6suvKY,1,Lean Right,0.43552620417277355,0.00012826870178117103,6534,0.9787313851624643
GemXBak_6HE,3,Center,0.6517207389957254,1.8984835989993753e-05,5026,0.6826661670840448
KWQ1UBJLMp0,1,Right,0.2606233291185881,2.129262527281164e-06,202,-2.0289312258838144
Nxot-dMX1-k,1,Lean Right,0.5468765676391744,7.432007954073787e-05,8365,0.8616246570759899
PxxDXiZbt34,1,Lean Right,0.49983897799946053,5.0262106831466995e-06,7688,-0.4825675119383922
SpzDCjAZ56s,1,Right,0.5003741995862906,4.221323477748694e-06,3046,-0.49138756961087426
a_4mSraypFc,1,Lean Right,0.416276145893836,0.00013207624919575332,9305,0.915447745303317
adWazveLyQo,1,Right,0.5990304760621761,0.00043981256056545206,9380,6.720855600618315
b7EmdS6ClF8,1,Lean Right,0.30658187377441093,1.9406389094299214e-06,5488,-1.7431193231247937
eJSrlN5H-xY,3,Lean Left,0.6519031086517424,0.00027226612901117816,2306,4.517170187037674
eptGBWOWF44,1,Lean Right,0.4294818030353488,8.898747378558209e-05,9399,0.34625332280191545
hK0Gn-bo9t0,1,Lean Right,0.5162712991147372,0.00027307383074084935,10031,3.6774880507907213
jwsMsQILGhE,1,Right,0.43107212603928613,3.093375608935214e-06,383,-0.9437467465318479
la3HKGSNQmE,1,Lean Right,0.4502054509642234,0.0001595759361045041,8521,1.5447604127445431
lvcnIIFW9fI,1,Lean Right,0.47425605783361946,7.087925375212075e-06,7918,-0.6120508109642829
pmaKYl4fPkE,1,Lean Right,0.48054264189237306,0.00030328100679687407,9075,3.9102547201476185
v3ukyQ4iL4Y,1,Lean Right,0.5237997252554775,0.00012050457326480875,10412,1.4156709758308845
wE0QlWHznRc,1,Lean Right,0.37412796258675973,3.733647008607618e-05,8795,-0.7831523943804548
xbjMIlYbvTk,1,Lean Right,0.425026171427621,0.00016363762949694874,9591,1.448081642508427
079klJUVSzs,0,Lean Left,0.5340223011291414,0.0003832540805823163,13501,5.456537174618923
1mMNxjtWrMk,0,Lean Left,0.6198380531167331,0.00025309890410303115,17343,4.025676955886386
4xF-rShylnE,0,Lean Left,0.6195401326585067,0.0002339603643410754,15652,3.734147977918418
5XXGeZxcEuE,0,Lean Left,0.5002029251053741,0.0002287803296333816,8374,2.906189494630544
6LYMlVp0TNQ,1,Lean Right,0.5986031950948106,9.013349060384122e-05,10372,1.425853415944749
9n8RUMgcrEQ,0,Lean Left,0.49188025217013187,4.399072407047806e-05,7840,0.057163178016725116
AazDkIbAQ4E,2,Left,0.5030815440072086,2.5496188406518215e-05,3003,-0.1523921165816555
CMpLMACWChY,0,Lean Left,0.4768093034880382,0.00021261995952579724,11533,2.514669848823827
CuKigdfqwBk,0,Lean Left,0.6625488403697959,0.00039404585958071676,16630,6.427146620051805
D03w7C9CGWY,2,Left,0.5597502746453222,4.8853689571655495e-05,8302,0.5570563072977668
DRAuWM-jFyw,0,Lean Left,0.4959731379172301,1.2075756133794954e-05,9163,-0.40015557035108235
HGLaU14LCJY,0,Lean Left,0.6339830012185709,0.0002668749323873371,12107,4.32301896273178
I_ADdSGoeKM,0,Lean Left,0.6154220927703606,0.00021864317424601134,12459,3.4764600567608577
JQsY12ARmSQ,0,Lean Left,0.5676204711448435,0.00027137633387372325,14024,3.9743221326529667
JYmU71RlkeQ,0,Lean Left,0.6002590503362237,0.0005894540809644979,20911,8.993364919001156
LjTGs0Otz0U,3,Center,0.6996365017109089,0.00013636346364877223,4945,2.760126768747491
M4CrNQYNx3g,0,Lean Left,0.6411699812292538,0.0003238951247203569,18281,5.231149045421775
Nd1qitmwFdc,1,Lean Right,0.5387895762786407,4.9317635627752725e-05,10215,0.43242340141019464
O-I55mlrJQg,0,Lean Left,0.5907186836433198,0.00023283670464861622,13131,3.5361134398716505
Oc1oKfrk3CY,0,Lean Left,0.5438206362361946,0.00023951385384345024,11578,3.342602954525592
Q8UWogABj8s,0,Lean Left,0.5767848347205571,9.232181337710957e-05,8667,1.3219315903799038
QNJgeVnC7WM,0,Lean Left,0.6165911366029185,0.00021531231037360586,14438,3.433390931133838
Qs2JWipObrE,0,Lean Left,0.5710667769992812,0.00026057314375964096,13915,3.832464472489259
REBQKlOEwog,0,Lean Left,0.5951542239478531,0.0001909402010510573,11127,2.9298784913766065
T-Cv0DhzWRw,1,Lean Right,0.3790920143516542,1.5816771374558188e-05,9701,-1.077669137951058
TJlpS4vhKP0,0,Lean Left,0.6289802262849509,0.00025082099269515813,17112,4.048623451700759
TjKcB0Cw1OI,2,Left,0.5922030454006422,3.2313413205516875e-05,7494,0.5105593421558213
TuGU0Jjk9jk,0,Lean Left,0.6271395992657447,0.00036603282973011363,15058,5.780769103831849
U2ZCagfGAf4,0,Lean Left,0.6512255411001888,0.0007496866127469561,21439,11.738571947234327
VMNoieEYDpA,1,Lean Right,0.3859460086375669,5.517987368942007e-05,7679,-0.4388668518889632
Wl08M44mTyI,1,Lean Right,0.5347907133311853,0.0002267050684926029,11777,3.0920275554306578
YKV04hKtPpY,0,Lean Left,0.631253610652851,0.00029036362937693053,12424,4.661372035500072
c5Tw2GstExQ,0,Lean Left,0.588448262243608,7.066442873845289e-05,12641,1.0674099335249105
cRZh5hoTEUk,0,Lean Left,0.557810438985825,0.00013662758883600755,14566,1.8733114696011481
dEJpve7EifI,0,Lean Left,0.5351936365551724,8.044478267509125e-05,15248,0.8809399774756376
eHBVl5U4pU0,0,Lean Left,0.5837599942594578,6.883914922562407e-05,13171,1.0103375963794547
fDyec5DVd9E,0,Lean Left,0.6173712221465054,0.00034253190576157385,14488,5.363732210668797
fi1vKgAbSRg,0,Lean Left,0.5455075314184326,0.00010046793975322615,11137,1.2487680172761533
fqAhFqah2Pw,0,Lean Left,0.5788468813440037,0.000148177056463829,13770,2.180240588710851
fufBjSuA5-Q,1,Lean Right,0.4055487006181169,2.1388685030124333e-05,6833,-0.8271643508276266
fxOCyW-2qJ8,0,Lean Left,0.48809426755576446,7.312427472413327e-05,12642,0.47431341991704973
gdWxOtSrDoo,0,Lean Left,0.49108244125411027,9.267462136780785e-05,11282,0.7889725503138186
hWYjcFj6aGE,0,Lean Left,0.48956099838169864,7.298669721696458e-06,10198,-0.5127305547632639
h_0_aesrv9w,3,Lean Left,0.7362037728787902,1.349004487496104e-06,3131,0.9463914929222096
ibObFGaL_Cc,0,Lean Left,0.5646849245809704,2.7009288448442112e-05,8013,0.2574405881508628
jl01wJCHEdk,0,Lean Left,0.4568943564530217,5.1141947106332106e-05,12313,-0.05435180041012988
kGueGoO399g,1,Lean Right,0.4758295744228537,5.0775359346615026e-05,6337,0.05903251342248253
kbo6AlL9PfI,3,Center,0.7191826715053629,9.896840504836474e-05,10095,2.316930446853715
m347_Ur5ygo,0,Lean Left,0.5737296194823636,0.00025109340020876666,17153,3.705715943307741
mzTdzS87Cs8,2,Left,0.6613365205975323,1.2248233724642466e-05,5583,0.6411060696830795
o_87True1ac,0,Lean Left,0.6200713157828825,0.00018935384381478285,19762,3.062374141356702
pEVfpTvIl18,1,Lean Right,0.5709370209257068,9.170800992644874e-06,7187,0.02672843251523155
paltJ_bt8J8,2,Left,0.5748358680137747,2.3367095181968966e-06,6522,-0.05221534115608112
qr1OGMahOX0,3,Center,0.7101422774622476,0.0002302374642548091,10301,4.246876841593261
sszxcA70lGA,2,Left,0.5574575435968578,6.743708276160312e-05,7334,0.8239113178712112
t_5yLP2qQdI,0,Lean Left,0.5783401371319519,0.000239938368000443,15251,3.5658456689996822
v0z2XJP29xQ,3,Center,0.6532218707227082,4.7561619299977326e-06,1352,0.4767468516060655
vCkfkkZcVUI,0,Lean Left,0.46161691580905895,1.764304195452541e-05,5682,-0.5316881074790459
vIQWbCK0WPg,0,Lean Left,0.5850989555709694,0.000149798372085474,10592,2.244048278854492
zXJjHFlSHtA,0,Lean Left,0.577764807433358,6.15353545495438e-05,13455,0.8621403088784114
-ftJ9Q6vsLU,0,Lean Left,0.6594956669085722,0.0011294701521434249,18453,17.53845996982243
0CsQHppeGok,3,Lean Left,0.6646869903523818,9.369679390139474e-05,3814,1.8948570994944016
0hbNk_hUxR8,3,Center,0.7390885934462916,0.000173970841502078,7992,3.577105941603502
0kwjRLxwmj8,3,Lean Left,0.6367950744550259,1.0370412238511318e-07,1133,0.3031558042569218
0uSWrF10kQU,2,Left,0.5440615491894427,1.1335018770950839e-05,4667,-0.10932205036668158
1WN8Oji-brg,2,Left,0.556560405882486,6.127182627315386e-05,6209,0.7249665282123594
27EuKz6D6MQ,0,Lean Left,0.5966821148307273,8.318523310611333e-05,15714,1.3086266655656185
2BOWtyXfLoU,1,Right,0.5064163913403246,0.00011993541592179784,6513,1.297871778311519
2hFxoCzTvZU,0,Center,0.6132505479358819,2.1721606406098685e-06,3221,0.1865777389418607
3UtH1kCicGY,0,Lean Left,0.6229972457282058,0.00027346508375413847,12024,4.353757719245864
5SglXXHKeXE,0,Lean Left,0.6021639715005054,0.0003276673139644659,14619,5.04324267952742
6GZ-zVvNO1s,1,Lean Right,0.5364944411129935,8.186598906781938e-05,11809,0.9106200177382108
6Ura2ZoG0yc,3,Center,0.68660800650577,6.83162525448188e-05,4244,1.648414408072215
77ziSHFJPj8,0,Lean Left,0.6398076826003238,0.00013529444703331132,14676,2.3681612338766387
7eWbfNXFGoM,2,Left,0.6081921577161313,5.061079103052741e-05,4628,0.8879142516368856
9jHkqb5kiN0,2,Center,0.6967832917146486,1.3765910821864641e-05,5642,0.8867177786696929
9l85rFW1D4E,3,Center,0.701938273440162,3.9426630893234104e-05,974,1.3074658838406608
A29pBzQG3CU,2,Left,0.5287908194812512,2.24191094908447e-05,6508,-0.03748249872150483
AGxGcsTbDho,3,Center,0.6898141424234174,0.0002678965640014614,6492,4.689157828359216
ARX3SbmUnOg,1,Lean Right,0.36514221787332646,5.170409629706248e-05,9687,-0.6221410947677553
BSe9JDVczUc,3,Lean Left,0.682374800012114,6.124021021234455e-05,2086,1.5147311430875572
CIwrCIe9wsY,3,Center,0.6889974857973391,0.0001488245678464143,10230,2.881899028174592
CRRkcvD7ASY,3,Center,0.4663194593916714,1.7028438727774112e-05,2152,-0.5114532117998846
E0-1tBYMrtU,3,Center,0.6999643856913722,8.482321062872733e-05,5864,1.9821354375711093
E1UTfMCjwGA,3,Center,0.7129095789420563,8.467994791644994e-05,6423,2.0612762448469164
EIrGoy4CC5Q,3,Center,0.7106668046564536,6.3142493559218e-05,5927,1.7212245323703288
EV0_PknFbOA,0,Lean Left,0.6336777468642516,0.0003467693406277868,15035,5.530286545600382
F4oMZhkxocA,1,Right,0.6234769997603768,0.00016914287194886907,10022,2.7778765564239705
GAuMjuIS6b8,3,Center,0.6082603390048312,1.8072237633090376e-05,2823,0.3958784081032599
Hi7zs5K0n78,0,Lean Left,0.5522395114583767,0.00030003139210363133,14151,4.311402186990817
IfXG4q1D8hA,1,Lean Right,0.3698599017282088,2.4385913575709726e-05,7734,-1.0059641042850713
Izn5kAayyTs,3,Lean Left,0.7130538342691934,0.000320632193147103,9299,5.633269411636799
JTpF_HtpyNE,0,Lean Left,0.6474814204266802,8.27539671278885e-05,17884,1.6211711590980236
KIZEfPSiHlM,1,Lean Right,0.45415279919708607,3.037178353320395e-05,7424,-0.38592359726957115
KyynJVDPVjs,2,Left,0.6741725417642048,7.473489667095853e-05,10304,1.6674517816300738
L2rM7izn6C8,3,Center,0.69840872534806,5.380854982445405e-05,5807,1.5029639978144438
LatYwW7x218,0,Lean Left,0.6107002011221409,3.705881773092288e-05,3855,0.6985610939068913
M2pAONx7UME,3,Center,0.6559585525703011,1.2789847257440525e-07,457,0.42388822953731964
M4L4jUgDQO8,1,Lean Right,0.5061725644277263,6.694823871632048e-05,9600,0.4943906277030886
MT0PQ_byq2A,0,Lean Left,0.581862528114419,0.00019666391087591367,14268,2.93302017466973
PzgYABffVOY,0,Lean Left,0.63110248309975,0.00012066206354197327,13378,2.092025659616792
QLX6SKTQtNQ,2,Left,0.610279887446655,0.00012340961705742384,10423,2.0028220937347174
RkxAHbfMUjU,2,Left,0.5676320340498342,2.681353214804041e-06,5481,-0.09224667965489014
RuornnlgrD0,3,Center,0.6915175360975925,1.1461511512920274e-06,2529,0.6626460648106832
Sr3LdkrLLto,3,Center,0.6550248751939257,2.2769469828892647e-05,1421,0.760699151888898
TPPeCtO3EPo,3,Center,0.7010785404683478,0.0005020622864833206,9441,8.303958226360884
TzxfC7CqbOQ,3,Center,0.6256652216237449,7.741780294316532e-05,3182,1.4033813991282682
V7Qp4sg5fFg,0,Lean Left,0.6371626476667176,0.00044330437177652585,15573,7.013212472472398
VIsSHOkM4B4,2,Left,0.6837214179703558,0.00028796914141316027,14356,4.954683479306351
VcM_EapccpM,2,Left,0.5846433046772892,0.0001272773921734651,7729,1.9003360794157866
WVIHw1FcvKs,2,Left,0.6470709517464361,3.137599748786106e-05,10906,0.8409983422697126
X0ROLHtpxL0,3,Lean Left,0.7375905278014294,0.000145970110202804,6471,3.14391143812853
X8gwHmpQpb0,3,Center,0.6552936931056724,3.4957322191524454e-05,6058,0.9468481592033527
XCAlHMRk1NY,0,Lean Left,0.6279270727479587,0.00011520497007024935,15745,1.9894888836545133
Xf6oKM_J_uw,3,Center,0.727101924628938,0.0002701915193435542,9749,4.958096911617667
YDom6wNYb9w,3,Center,0.6356096397666579,1.6445670644846158e-05,2411,0.5430422525114234
YYFOTeshMtg,1,Lean Right,0.5649677319572638,0.00012348558921359813,9583,1.7193652203328507
ZdeLuLFBGiA,2,Lean Left,0.6562955688113783,0.00036126299135238023,16800,5.891707932036746
Zwpa5oCRqE4,2,Left,0.6776852466403209,0.00027146208685857,15123,4.666939384463086
_hAkod67pNc,1,Lean Right,0.4147207698078247,7.385712439722215e-05,9090,0.024544308903910905
aQns3VsYdd4,1,Lean Right,0.45802573881103814,9.145875001177364e-05,7318,0.5629406836703184
axaIk95bNj8,3,Right,0.7184281957998098,4.840005201740826e-05,5240,1.5468502892976526
b1A0bwzGld0,1,Lean Right,0.3610900247051245,7.243849274961577e-05,9792,-0.3337823291033897
bj4cIAf9Vjs,0,Lean Left,0.40714166348001235,1.9607003753332725e-05,11372,-0.8441242818243501
cO2vNm08Tsw,1,Lean Right,0.3688228739233328,4.603519179392893e-05,4709,-0.6848204741632432
cWHDR1s-bKs,3,Center,0.7135964148280896,2.393075802583502e-05,4412,1.146164196090821
chwixSkaF6c,1,Lean Right,0.5594522810789424,0.00014536047368297273,8678,2.0157942743028334
ctPXv9I8eAA,3,Center,0.5681744701612482,6.565472885201712e-06,961,-0.030054300000383338
dWTzCNY7_YY,2,Lean Left,0.6899681290260049,0.0005613615976031485,19802,9.131655949026062
doiDhJuodsQ,3,Center,0.7057724483754444,2.033583210559675e-05,1372,1.0426132420387733
dtkxSun8ins,0,Lean Left,0.6158430084471884,0.00029320911355579536,14597,4.6076434853206445
edvHsmZAbKI,1,Lean Right,0.6665548623632342,0.00032696173770603587,8560,5.437004606432319
eglrXu7BL98,0,Lean Left,0.6523837035517167,0.0003811846883190711,19518,6.16864806650401
fSygWN-qMfY,3,Center,0.6096680216324513,4.550321583422344e-05,3709,0.8198821216805153
g5HHZI_pe3w,0,Lean Left,0.6524328295449967,0.0002937158936468337,10489,4.8451350062628755
gDU9O7CnRCg,3,Center,0.713280840778715,0.00021637218791427802,10126,4.0567422190399824
g_wim3Dmhgc,1,Lean Right,0.45183703653937035,0.0001801075078867544,10972,1.8657494157660226
h2a5tmpTdbE,0,Lean Left,0.6017749978461431,0.00036693483509127247,15137,5.635105115591818
hYjBedHbVt8,1,Lean Right,0.4503562850396159,6.328913334727286e-05,7893,0.08842750462738036
iIqKReDBR7M,2,Left,0.703730182915439,9.995623225303008e-05,7931,2.2348235637425518
jh5Gwf1XWLo,1,Lean Right,0.37227430080539015,1.50359500575299e-05,7540,-1.132308919022063
k8-pqDcRatc,2,Left,0.6548437307446222,4.989862520452027e-05,6170,1.170155381544617
kuo2PmPN8fQ,0,Lean Left,0.6459949944726617,0.0002575539541443442,13439,4.257395544812027
l3Zp4ldFC4w,1,Lean Right,0.49978451310302086,0.0002179636544844749,9230,2.7398533591537104
lSBu9xqm1NY,0,Lean Left,0.5924260580789688,6.993864367279122e-05,2197,1.0814099583461958
mZQ2IuwuzqA,3,Center,0.6254713168830819,1.1353541976158176e-05,1975,0.4022949267615789
pZ4WhMiBdZk,0,Lean Left,0.5826042735082997,5.739440141377007e-05,6875,0.8298646613123584
pafJHx-o21k,3,Center,0.7020032101198135,0.000304750254963097,7650,5.323490426187936
q97PJbaTN8c,3,Center,0.7127822584598308,0.0002471857471599054,10657,4.519967283800116
qUPsNgmXR7M,0,Lean Left,0.6587507061709519,2.4904308418034725e-06,875,0.47718223624328704
qWHnLuagTJA,1,Right,0.5266399483719137,0.00010810670005518836,4806,1.2458713061744848
rQN_f-clnPM,2,Left,0.5787971783801453,1.4686857013168253e-05,6258,0.1595825989464585
sdSdlgG-3ak,3,Center,0.6738181889522713,2.905995691114992e-06,770,0.5781109295128092
tXofQ7ga174,0,Lean Left,0.6059275967080507,4.488895062518913e-05,2771,0.7870916528671331
wH0wlYBgZ7E,0,Lean Left,0.5422316815805333,0.00010578613557514293,13661,1.3086820924747895
xGEw_pEj_eo,1,Lean Right,0.5743437133906468,0.0001407906809543948,11082,2.0401648628659124
